Site,ARTCOR,ENCCOR,ENCRED,Callophyllis flabelluata,Cryptopleura corallina,Gelidium spp. ,Rhodomenia californica,Rhodomenia pacifica,Halymenia spp. ,Botryocladia pseudodichotoma,Prionitis lancelota,Freyella gardeneri,Juvenile reds,Plocamium pacificum,Priolitis linearis,FILAMENTOUS,Other Reds,Dictyonerum,Desmarestia ligulata,Macrocystis pyrifera,Juvenile Macrocystis,DEADHOLDFAST,Pterygophora californica,Cystoseira osmundacea,Juvenile Laminaria,Laminaria setchelii,Laminaria farlowii
site_154,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0
site_155,0.1875,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.0625,0,0,0,0,0,0,0,0,0,0.1875,0,0
site_156,0.375,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0.1875,0,0,0,0,0.125,0,0,0,0,0,0,0
site_157,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0625,0,0,0,0,0,0,0,0,0,0,0
site_158,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0.1875,0,0,0,0,0.1875,0,0.1875,0.0625,0.1875,0,0,0
site_159,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0.5,0,0,0,0
site_160,0,0.1875,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0
site_161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_162,0.25,0.125,0.1875,0,0,0,0.3125,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_163,0.1875,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.125,0,0,0,0,0
site_164,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0
site_165,0.125,0.1875,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
site_166,0.1875,0,0,0,0,0.1875,0.25,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0
site_167,0.25,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0
site_168,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0
site_169,0,0.1875,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0
site_170,0,0,0.1875,0,0,0,0,0.1875,0.1875,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.1875,0,0,0,0
site_171,0.25,0.1875,0,0,0,0,0.125,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0.25,0,0,0,0,0
site_172,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0
site_173,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0
site_174,0.25,0,0.1875,0,0,0,0,0,0,0.0625,0,0,0,0,0.1875,0,0,0,0.125,0,0,0,0,0,0,0,0
site_175,0.1875,0.1875,0.125,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.125,0,0.25,0,0
site_176,0,0.1875,0.0625,0,0,0,0.1875,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.1875,0
site_177,0.4375,0.125,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0
site_178,0,0.25,0,0,0,0,0.1875,0.125,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.3125,0,0,0,0
site_179,0.1875,0.375,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_180,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0.0625,0,0,0,0
site_181,0.1875,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0
site_182,0.1875,0.25,0,0,0,0,0,0,0,0,0,0,0,0.125,0.0625,0,0,0,0,0,0,0,0.125,0,0,0,0
site_183,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.3125,0,0,0,0
site_184,0.1875,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_185,0,0.125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
site_186,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_187,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
site_188,0.4375,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_190,0.3125,0.375,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_191,0.375,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_193,0.3125,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_194,0,0.1875,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_195,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_196,0.3125,0.3125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_197,0.375,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_198,0.1875,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0
site_199,0.5,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_200,0.25,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0
site_201,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,0,0,0
site_202,0.3125,0.25,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
site_203,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0
site_204,0.375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_205,0.5,0.25,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0
site_206,0.5,0,0.25,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0
site_207,0.375,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_208,0.375,0.1875,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.125,0,0,0
site_209,0.3125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_210,0.25,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0
site_211,0.1875,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0.1875,0,0,0,0,0,0,0
site_212,0.25,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0
site_214,0.3125,0.25,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0.1875,0,0,0,0,0,0,0
site_215,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0
site_216,0.1875,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_217,0.3125,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0
site_218,0,0.1875,0,0,0,0,0.25,0,0,0,0,0,0,0.0625,0.0625,0,0,0,0,0,0,0,0.125,0,0,0,0
site_219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6875,0,0,0,0,0,0,0,0,0,0,0,0
site_220,0.125,0.1875,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0
site_221,0,0,0,0,0,0,0.125,0,0,0.0625,0,0.0625,0.0625,0.1875,0,0.0625,0,0,0,0,0,0,0,0.0625,0,0,0
site_222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0.125,0,0,0,0.3125
site_223,0,0.125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_224,0,0,0,0,0.125,0,0,0,0,0.125,0,0,0,0,0,0.0625,0,0,0.0625,0,0.125,0.0625,0,0,0.0625,0,0.125
site_225,0,0.25,0.1875,0,0.0625,0,0,0,0,0,0,0,0.125,0,0.0625,0.0625,0,0,0,0,0,0,0,0,0,0,0
site_226,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.0625,0,0.125,0.0625,0,0,0,0,0.1875,0,0.0625
site_227,0.1875,0.1875,0,0,0.125,0,0.0625,0,0,0.0625,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0
site_228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0.0625,0,0,0,0,0.0625,0,0,0.0625,0,0.125,0,0
site_229,0.3125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0.375,0,0,0,0
site_230,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_231,0.25,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.1875,0.0625,0,0,0
site_232,0.3125,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_233,0,0.125,0.0625,0.125,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_234,0,0.3125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0
site_235,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.125,0.0625,0,0,0
site_236,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0
site_237,0,0,0,0.25,0,0,0,0,0,0,0.0625,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0
site_238,0.125,0.1875,0,0,0,0,0,0,0,0.0625,0,0,0.125,0,0,0,0,0,0,0,0,0.125,0,0.125,0.0625,0,0
site_239,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_240,0,0.0625,0.0625,0.25,0.0625,0,0,0,0,0,0,0,0.0625,0.0625,0.25,0,0,0,0,0.125,0,0,0.0625,0,0,0,0
site_241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0,0,0,0.0625,0,0,0,0.0625,0,0,0
site_242,0,0,0,0,0,0,0.0625,0,0,0,0.125,0.0625,0.1875,0.125,0.0625,0,0,0,0,0.0625,0,0,0,0,0,0,0
site_243,0.3125,0.1875,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_244,0.1875,0.5,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_245,0,0.3125,0.0625,0,0,0,0,0,0,0,0,0.125,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0
site_246,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0.3125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0
site_247,0,0.3125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0
site_248,0.375,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_249,0,0,0.0625,0.125,0,0,0,0,0,0,0,0,0.125,0,0,0.0625,0,0,0,0,0,0.0625,0.0625,0,0,0,0
site_250,0.1875,0.125,0,0,0,0,0,0,0,0,0.25,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0
site_251,0,0.0625,0.125,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.125,0,0,0.25,0,0.125,0,0
site_252,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0
site_253,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.125,0,0,0.3125,0,0,0,0
site_254,0,0.1875,0.1875,0,0,0,0.1875,0,0,0,0.0625,0,0,0,0.125,0,0,0,0,0.1875,0.0625,0,0,0,0,0,0
site_255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0.0625,0,0,0,0.0625,0,0,0.1875,0,0,0,0
site_256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.0625,0,0.0625,0,0
site_257,0.1875,0,0.1875,0.0625,0,0,0.0625,0,0,0.0625,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_258,0,0.0625,0.125,0,0,0,0,0,0,0,0,0,0,0.1875,0,0.125,0,0,0,0,0,0,0,0,0.125,0,0.0625
site_259,0,0.0625,0.0625,0,0.0625,0,0.1875,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.125,0,0.0625,0,0
site_260,0.3125,0.25,0.125,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_261,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0
site_262,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0
site_263,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0
site_264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0.0625,0,0,0,0.0625,0.125,0,0,0.1875,0.25,0,0,0
site_265,0.1875,0.1875,0.0625,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.125,0,0,0.125,0,0.0625,0,0
site_266,0.125,0.0625,0.1875,0,0,0,0.25,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0
site_267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0.0625,0.0625,0.125,0,0,0,0
site_268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_270,0.375,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.25,0,0,0,0
site_271,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0
site_272,0.3125,0.1875,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.125,0,0,0,0
site_273,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0.125,0,0,0.0625,0,0.0625,0,0
site_274,0,0,0,0.125,0,0,0.125,0,0,0.0625,0,0,0.0625,0,0,0,0,0,0,0,0,0,0.1875,0,0.0625,0,0
site_275,0,0.125,0,0.0625,0,0,0.0625,0,0,0,0.0625,0,0,0,0.1875,0.0625,0,0,0,0,0,0,0,0,0,0,0
site_276,0.1875,0.125,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.0625,0.0625,0,0
site_277,0.625,0.0625,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.125,0,0,0,0,0,0,0,0.125,0,0,0,0
site_278,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.125,0,0
site_279,0.3125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1875,0,0.0625,0,0.0625,0,0
site_280,0,0.0625,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0,0
site_281,0.3125,0.25,0.125,0,0,0,0.0625,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_282,0.1875,0.1875,0,0.0625,0,0,0.0625,0,0,0.0625,0.0625,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0
site_283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.0625,0,0,0,0,0,0
site_284,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0,0,0,0,0.0625,0,0.0625,0,0,0,0,0,0
site_285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_286,0.1875,0.0625,0.25,0,0,0,0,0,0,0,0.0625,0,0,0.0625,0,0,0,0,0,0.1875,0,0,0,0.125,0,0,0
site_287,0,0,0,0,0,0,0.0625,0,0,0,0.0625,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0
site_288,0.0625,0.125,0.0625,0.0625,0.0625,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.0625,0,0
site_289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.1875,0,0,0.25,0,0,0,0
site_290,0.375,0.1875,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_291,0.1875,0.3125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0,0,0.1875,0,0,0,0
site_292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
site_293,0.5625,0.0625,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_294,0.125,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.125,0,0,0.25,0,0,0,0
site_296,0.1875,0.25,0.125,0,0,0,0.0625,0,0,0,0.0625,0,0.125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0
site_297,0.625,0.25,0.0625,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_298,0,0.3125,0.0625,0,0,0,0,0,0,0,0,0,0.1875,0.0625,0,0,0,0,0.0625,0.0625,0,0,0.125,0,0,0,0
site_299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0
site_301,0.1875,0.25,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.1875,0,0,0,0,0.1875,0,0
site_302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.1875,0,0
site_303,0.375,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_304,0.0625,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.0625,0.0625,0,0,0,0,0.0625,0,0
site_305,0,0.25,0,0,0,0,0,0,0,0,0,0,0.1875,0,0.0625,0,0,0,0,0.1875,0,0,0.0625,0,0,0,0
site_306,0.625,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0.125,0,0.1875,0,0,0,0
site_308,0.375,0.3125,0.125,0,0,0,0.0625,0,0,0.0625,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0
site_309,0.25,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.125,0,0,0.0625,0,0,0,0
site_310,0.125,0.1875,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0,0,0,0.25,0,0
site_311,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.0625,0,0.1875,0,0,0,0,0
site_312,0.3125,0.125,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0,0.1875,0,0,0,0
