Site,ARTCOR,ENCCOR,ENCRED,Callophyllis flabelluata,Cryptopleura corallina,Gelidium spp. ,Rhodomenia californica,Rhodomenia pacifica,Halymenia spp. ,Botryocladia pseudodichotoma,Prionitis lancelota,Freyella gardeneri,Juvenile reds,Plocamium pacificum,Priolitis linearis,FILAMENTOUS,Other Reds,Dictyonerum,Desmarestia ligulata,Macrocystis pyrifera,Juvenile Macrocystis,DEADHOLDFAST,Pterygophora californica,Cystoseira osmundacea,Juvenile Laminaria,Laminaria setchelii,Laminaria farlowii
site_313,0.375,0.0625,0.25,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.0625,0,0,0,0.125,0,0,0
site_314,0.25,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0
site_315,0.375,0.0625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.25,0.125,0,0,0
site_316,0.125,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.125,0,0.0625,0,0,0,0
site_317,0.1875,0.125,0.0625,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0,0,0,0,0.1875,0,0.125,0,0,0,0
site_318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0,0,0,0
site_319,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_320,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.0625,0,0,0,0.1875,0.0625,0,0.0625,0,0,0,0
site_321,0,0.4375,0.1875,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0
site_322,0.4375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_323,0.125,0.1875,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0
site_325,0.375,0.25,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0
site_326,0,0.25,0,0,0,0,0,0,0,0,0,0,0.3125,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0
site_327,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
site_328,0.1875,0.1875,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625
site_329,0.1875,0.1875,0,0.125,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0
site_330,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0
site_331,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
site_332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0
site_333,0.4375,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_334,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
site_335,0.6875,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_336,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0
site_337,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0
site_338,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_339,0,0.1875,0.1875,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
site_340,0.1875,0.3125,0.1875,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_341,0,0.3125,0,0.125,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_342,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0.3125,0,0,0,0,0,0,0,0,0.0625,0.0625,0,0,0
site_343,0.25,0.1875,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
site_344,0.25,0.1875,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0.1875,0,0,0,0,0,0,0,0,0,0
site_345,0,0.125,0,0,0,0,0,0,0.0625,0,0,0.3125,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0
site_346,0.25,0.25,0.1875,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
site_347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_348,0.25,0.1875,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
site_349,0.3125,0,0,0.1875,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_350,0.0625,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0
site_351,0.5625,0.1875,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0
site_352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0.1875,0,0.25,0,0,0,0,0
site_353,0,0.3125,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_354,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0
site_355,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8125,0,0,0,0,0
site_356,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_357,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_358,0.1875,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_359,0.375,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,0,0,0,0,0
site_361,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0
site_362,0.1875,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_363,0,0.25,0,0.1875,0,0,0.1875,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_364,0.125,0.25,0.1875,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.0625,0.125,0,0,0
site_365,0,0,0.125,0.125,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_366,0.1875,0.0625,0,0.25,0,0,0,0,0,0,0,0,0,0.1875,0,0,0.0625,0,0,0,0,0,0.25,0,0,0,0
site_367,0.25,0.25,0.125,0.0625,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_368,0.125,0.125,0.1875,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0
site_369,0,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0.3125,0,0,0
site_370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_371,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0
site_372,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_373,0.3125,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_375,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0.3125,0,0,0,0,0,0,0,0,0,0
site_376,0,0.3125,0.125,0.1875,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0
site_377,0,0.1875,0.125,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0.25,0,0,0,0
site_378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_379,0.1875,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0
site_380,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0.25,0,0,0,0,0,0.0625,0,0,0.0625,0,0,0,0
site_381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,0,0,0.5,0,0,0,0
site_382,0,0.3125,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_383,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0
site_384,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0
site_385,0,0.25,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0
site_386,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0
site_387,0,0,0,0.125,0,0,0,0,0,0,0,0.1875,0.375,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
site_388,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0.375,0,0,0,0
site_389,0.1875,0.3125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_390,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.1875,0,0,0,0
site_391,0,0.1875,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_392,0,0.25,0,0.1875,0,0,0.25,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_393,0,0.5,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_394,0,0,0,0.3125,0,0,0.3125,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0
site_395,0,0.1875,0,0.1875,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_396,0,0,0.3125,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0.1875,0.25,0,0,0
site_397,0.3125,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_398,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_399,0.25,0.1875,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0
site_400,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0.25,0,0,0,0
site_401,0.4375,0.1875,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_402,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
site_403,0.375,0.25,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0
site_404,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0.1875,0.125,0,0,0
site_405,0.4375,0.25,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_406,0,0.375,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0
site_407,0.125,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_408,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_409,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_410,0.375,0.0625,0.0625,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_411,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_412,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_413,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0
site_414,0.3125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
site_415,0,0.25,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_416,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
site_417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_418,0.125,0.25,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0
site_419,0.1875,0.1875,0.1875,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.3125,0,0,0,0,0,0,0,0,0,0
site_420,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.1875,0,0,0,0
site_421,0.5,0.0625,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0
site_422,0.125,0.25,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0.25,0,0,0,0
site_423,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_424,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
site_425,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
site_426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0.3125,0,0,0
site_427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0.3125,0,0,0,0
site_428,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_429,0,0.25,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_430,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.1875,0,0,0,0
site_431,0.1875,0.25,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0.125,0,0,0,0,0,0.125,0,0
site_432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0.375,0.125,0,0,0,0,0.1875,0,0
site_433,0.1875,0.1875,0,0,0,0,0,0,0.0625,0.1875,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0.125,0,0
site_434,0.1875,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0
site_435,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
site_436,0.25,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.375,0,0,0,0,0,0,0,0
site_438,0.125,0.25,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0
site_439,0.1875,0.125,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.3125,0,0,0,0,0,0,0,0
site_440,0,0.5,0.125,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0
site_441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_442,0.1875,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_443,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0
site_444,0.1875,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0
site_445,0.25,0.1875,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0
site_446,0.1875,0.4375,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_447,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_448,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_449,0.1875,0.1875,0,0,0,0,0,0.1875,0,0,0,0.125,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0
site_450,0.375,0.125,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0.1875,0,0,0,0,0,0,0,0
site_451,0.125,0.125,0,0,0,0.125,0,0,0,0,0,0.375,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
site_452,0.125,0,0,0,0,0,0,0,0,0,0,0.3125,0,0.125,0,0,0,0,0.25,0,0,0,0,0,0,0,0
site_453,0.3125,0.375,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0
site_454,0.1875,0,0,0,0,0.25,0.1875,0.3125,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0
site_455,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.1875,0,0,0,0
site_456,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0.4375,0,0,0,0,0,0.0625,0,0,0.125,0,0.0625,0,0
site_457,0.3125,0.3125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
site_458,0.1875,0.5,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0
site_459,0.25,0.375,0,0,0,0,0,0,0.125,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
site_460,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_461,0.25,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_462,0.125,0.125,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
site_463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_464,0.375,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_465,0.1875,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_466,0.375,0.4375,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0
site_467,0,0.1875,0,0,0,0,0,0,0,0,0,0,0.0625,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0
site_468,0.25,0.1875,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0.25,0,0
site_469,0.375,0.1875,0.1875,0,0,0,0,0,0,0,0.0625,0,0.125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0
site_470,0.1875,0.125,0.25,0,0,0,0.1875,0,0,0,0,0,0.0625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0
site_471,0.0625,0.0625,0.0625,0,0,0,0,0,0,0,0.125,0,0.4375,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0
site_472,0.1875,0.3125,0.1875,0,0,0,0.0625,0,0,0,0,0,0.1875,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0
site_473,0.0625,0.4375,0.125,0,0,0,0,0.0625,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_474,0.0625,0.0625,0.0625,0,0.0625,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0.0625,0.125,0,0,0,0,0
site_475,0.3125,0,0.125,0,0.125,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0.0625,0
site_476,0.0625,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.0625,0,0.0625,0,0
site_477,0.1875,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.0625,0,0
site_478,0.125,0,0.0625,0,0,0,0.1875,0,0,0,0,0,0,0,0.125,0,0,0,0.0625,0,0.0625,0,0.125,0,0,0,0
site_479,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0.1875,0,0,0,0.125,0.25,0.0625,0,0
