Site,ARTCOR,ENCCOR,ENCRED,Callophyllis flabelluata,Cryptopleura corallina,Gelidium spp. ,Rhodomenia californica,Rhodomenia pacifica,Halymenia spp. ,Botryocladia pseudodichotoma,Prionitis lancelota,Freyella gardeneri,Juvenile reds,Plocamium pacificum,Priolitis linearis,FILAMENTOUS,Other Reds,Dictyonerum,Desmarestia ligulata,Macrocystis pyrifera,Juvenile Macrocystis,DEADHOLDFAST,Pterygophora californica,Cystoseira osmundacea,Juvenile Laminaria,Laminaria setchelii,Laminaria farlowii
site_480,0.125,0.1875,0.0625,0,0,0,0.0625,0,0,0,0,0.0625,0,0,0,0,0,0,0.25,0,0.0625,0,0,0,0,0,0
site_481,0.1875,0.0625,0.1875,0,0,0,0.0625,0.0625,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0.125,0,0.125,0,0,0
site_482,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.0625,0.0625,0,0,0.25,0,0
site_483,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.3125,0,0,0,0
site_484,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0.0625,0.0625,0.0625,0,0.1875,0,0
site_485,0.1875,0.1875,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0
site_486,0.25,0.25,0.0625,0.0625,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0
site_487,0.0625,0.0625,0,0,0.0625,0,0.125,0,0,0,0.1875,0,0.125,0,0,0,0,0,0,0,0,0,0.125,0,0.0625,0,0
site_488,0.0625,0.125,0.0625,0.0625,0.125,0,0,0,0,0,0,0,0.125,0.1875,0,0,0,0,0,0,0.0625,0,0.0625,0,0,0,0
site_489,0.125,0.1875,0.125,0,0,0,0,0,0.125,0,0,0,0.0625,0,0,0,0,0,0,0,0.125,0,0.0625,0,0,0,0
site_490,0.1875,0.0625,0.1875,0.0625,0,0,0.0625,0,0,0,0.0625,0,0.0625,0,0,0.0625,0,0,0,0,0,0,0.0625,0,0,0,0
site_491,0.1875,0.3125,0.1875,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.0625,0,0,0.0625,0,0,0
site_492,0.125,0.375,0,0,0,0,0,0,0.0625,0,0.0625,0,0.0625,0,0,0.125,0,0,0,0,0,0,0.0625,0,0,0,0
site_493,0.0625,0.125,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0.0625,0,0.125,0,0
site_494,0.375,0.0625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.125,0,0.0625,0,0
site_495,0.125,0.0625,0.1875,0,0,0,0.25,0,0,0,0,0,0.0625,0,0,0,0,0,0.125,0,0.125,0,0,0,0,0,0
site_496,0,0.125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0.125,0,0.125,0,0.0625,0,0
site_497,0.0625,0.3125,0.125,0.0625,0,0,0.25,0,0,0,0,0,0.0625,0,0,0,0,0,0.0625,0,0.0625,0,0,0,0,0,0
site_498,0.0625,0.1875,0.1875,0,0,0,0,0,0,0,0,0,0.0625,0.125,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0,0
site_499,0.25,0.125,0.125,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0.0625,0.125,0,0,0,0,0
site_500,0.125,0.0625,0.0625,0,0,0,0,0,0,0.25,0,0,0.125,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0,0
site_501,0.1875,0.1875,0.0625,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.0625,0,0.0625,0.125,0,0,0
site_502,0.125,0.0625,0.125,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0
site_503,0.1875,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0
site_504,0.3125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_505,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0.3125,0,0,0,0
site_506,0.5,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_507,0.25,0.1875,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_508,0.0625,0.4375,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0
site_509,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
site_510,0.25,0.1875,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_511,0.1875,0.5,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0
site_512,0.6875,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_513,0.8125,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_514,0,0.1875,0,0,0,0,0,0.4375,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0
site_515,0.1875,0.375,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0
site_516,0.25,0.25,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
site_517,0.5,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_518,0.125,0.1875,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_519,0.1875,0.125,0.25,0,0,0,0,0,0,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_520,0.3125,0.1875,0,0,0,0,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_521,0.3125,0.25,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0
site_522,0.1875,0.3125,0.1875,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0
site_523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_524,0.25,0.3125,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_525,0.3125,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0
site_526,0.375,0.125,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_527,0.4375,0.3125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_528,0.3125,0.3125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0
site_529,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_530,0.375,0,0.125,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0.125,0,0,0,0,0
site_531,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_532,0.25,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
site_533,0.3125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,0,0,0,0
site_534,0.1875,0.1875,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,0,0,0,0
site_535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0
site_536,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0
site_537,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6875,0,0,0
site_538,0,0.125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_539,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_540,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_542,0,0.1875,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0
site_543,0,0.1875,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_544,0.1875,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_545,0,0.25,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_546,0.25,0,0,0,0.1875,0.0625,0,0,0,0,0,0.0625,0.1875,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0
site_547,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_548,0,0.5,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_549,0,0.1875,0.1875,0,0,0,0,0,0,0,0,0.25,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_550,0,0.375,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_551,0,0.1875,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0
site_552,0,0.3125,0.125,0,0,0,0,0,0,0,0,0,0.125,0,0.0625,0.0625,0.0625,0,0,0,0,0.125,0,0,0,0,0
site_553,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.0625,0.5,0,0,0,0,0
site_554,0,0.25,0.125,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0
site_555,0.1875,0.5,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_556,0.1875,0.1875,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.125,0,0,0
site_557,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.125,0,0,0
site_558,0.1875,0.1875,0.125,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_559,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.25,0,0,0,0,0.125,0,0,0
site_560,0.3125,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0
site_561,0,0.1875,0,0,0.125,0,0,0,0,0,0,0,0,0.4375,0,0,0,0,0.25,0,0,0,0,0,0,0,0
site_562,0,0.1875,0.125,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.0625,0,0.1875,0,0,0,0,0,0,0,0
site_563,0.25,0.4375,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0
site_564,0,0.125,0.125,0,0,0,0,0.1875,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0
site_565,0,0.25,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_566,0,0.25,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_567,0.1875,0.375,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_568,0.1875,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_569,0.375,0.4375,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0
site_570,0,0.4375,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_571,0.1875,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.0625,0.0625,0,0,0
site_572,0.375,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_573,0.375,0.25,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_574,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_575,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_576,0.1875,0,0,0,0,0,0,0,0,0,0,0,0.5625,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0
site_577,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0.0625,0,0,0,0,0,0
site_578,0,0,0,0,0,0,0,0.125,0,0,0,0,0.5,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0
site_579,0,0.1875,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0
site_580,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
site_581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_584,0,0.4375,0,0,0,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_585,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0.4375,0,0,0,0,0,0,0,0
site_586,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0.125,0,0,0,0.4375,0,0,0,0,0,0,0,0
site_587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.125,0,0,0,0,0,0,0,0,0
site_588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.125,0,0,0.375,0,0,0,0
site_589,0,0.375,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0
site_590,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.125,0,0,0,0,0
site_591,0,0.125,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0
site_592,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.1875,0,0.25,0,0.4375,0,0,0,0,0,0,0,0
site_593,0.1875,0,0,0.1875,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
site_594,0,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0
site_595,0.1875,0.1875,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0
site_596,0,0,0,0.1875,0,0,0,0,0,0,0,0.375,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_597,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0.4375,0,0,0,0,0,0,0,0.1875,0,0,0,0,0
site_598,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0
site_599,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_600,0,0.1875,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,0,0,0,0
site_602,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0
site_603,0,0,0,0.1875,0,0,0,0,0,0,0,0.1875,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_604,0,0,0,0.1875,0,0,0,0,0,0,0,0.0625,0.1875,0,0,0,0,0,0,0,0.0625,0.1875,0,0,0.125,0,0
site_605,0,0.1875,0.125,0.125,0,0,0,0,0,0,0,0.125,0,0,0,0,0.0625,0,0.0625,0,0.0625,0.0625,0,0.0625,0,0,0
site_606,0,0.0625,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
site_608,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0.1875,0,0,0,0.375,0,0,0,0,0,0,0,0
site_609,0.125,0.25,0,0.1875,0,0,0,0.25,0,0,0,0.125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_610,0.1875,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
site_611,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0
site_612,0.5,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0
site_613,0.25,0.1875,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_615,0.1875,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0
site_616,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_617,0.1875,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_618,0.1875,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0
site_619,0.125,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_620,0.625,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_621,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_622,0.0625,0.4375,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0
site_623,0.125,0.4375,0.25,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0
site_624,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_625,0.1875,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_627,0.3125,0.25,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_628,0,0.1875,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.1875,0,0,0,0
site_629,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_630,0.1875,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
site_631,0.25,0.3125,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_633,0,0.25,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,0.0625,0.0625,0,0
site_634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
site_635,0.4375,0.3125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
site_637,0.4375,0.3125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4375,0.0625,0,0
site_639,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0
site_640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.25,0,0,0,0.1875,0,0,0
site_641,0.1875,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.25,0,0,0,0,0,0,0,0
site_642,0.0625,0.5,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_643,0.1875,0.25,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site_644,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0.375,0,0,0