ID,SITE,PLOT,TREATMENT,SEASON,Articulated Corraline,AC RED,Rhodomenia ,Botrocladia pseudo,Encrusting Corraline,Encrusting Red,Gelidium spp. ,FLTRB,Rbranch,MATTED,IRRID,Red Juve,REDTURF,REDLEAF,Prionitis lanceolata,REDWIRE,Desmarestia,Macrocystis,Macrocystis (juv),DEADHOLD,Ecklonia arborea,PTECLAD,Sargassum spp.,Stephanocystis ,Laminaria (juv),Laminaria farlowii,SCUM,DIOPATRA,DICTYOTA,BROCK,SHELL,SAND,SPONGE,TUNICATE,BRYO,BARNAC,WORM,CUPCOR,ANENOME,C_LAM,C_MAC,C_SARG,C_DESMAR,C_PTE
72,SOUTH,4,PULSE_NOV,Spring 2016,0,0.6875,0.0625,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.0625
73,CENTRAL,1,PULSE_NOV,Spring 2016,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.625,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74,CENTRAL,1,PULSE_NOV,Spring 2016,0.1875,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.3125,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75,CENTRAL,1,PULSE_NOV,Spring 2016,0.125,0.375,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76,CENTRAL,1,PULSE_NOV,Spring 2016,0.1875,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0
77,CENTRAL,1,PULSE_NOV,Spring 2016,0,0,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0.0625,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78,CENTRAL,1,PULSE_NOV,Spring 2016,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0.125,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79,CENTRAL,1,PULSE_NOV,Spring 2016,0,0,0,0,0.375,0.0625,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80,CENTRAL,1,PULSE_NOV,Spring 2016,0,0,0,0,0.375,0,0,0,0,0,0.25,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0.6875,0
81,CENTRAL,1,PULSE_NOV,Spring 2016,0.125,0,0,0.125,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0,0.0625,0,0,0.0625,0.0625,0,0.125,0,0,0,0,0,0,0,0,0,0,1,0
82,CENTRAL,2,MACPRESS,Spring 2016,0,0.1875,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.3125,0,0.375,0,0,0,0,0,0,0,0,0,0,0.6875,0,0,0.3125,0
83,CENTRAL,2,MACPRESS,Spring 2016,0.125,0.0625,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
84,CENTRAL,2,MACPRESS,Spring 2016,0.0625,0.1875,0,0.0625,0,0.0625,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.125,0,0,0,0,0,0,0.125,0,0,0.25,0,0,0,0,0,0,0,0,0,0.6875,0,0,0.3125,0
85,CENTRAL,2,MACPRESS,Spring 2016,0,0,0,0,0.0625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0.1875,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86,CENTRAL,2,MACPRESS,Spring 2016,0.0625,0,0,0.1875,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.0625,0,0.0625,0,0.25,0,0,0.0625,0,0.125,0,0,0,0,0,0.625,0,0,0.1875,0.125
87,CENTRAL,2,MACPRESS,Spring 2016,0.25,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.0625,0.0625,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
88,CENTRAL,2,MACPRESS,Spring 2016,0,0,0,0.0625,0,0.125,0,0,0,0,0,0.0625,0.0625,0.0625,0,0,0.1875,0,0,0,0,0.0625,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89,CENTRAL,2,MACPRESS,Spring 2016,0,0,0.1875,0.125,0,0,0,0,0,0,0.1875,0,0.0625,0.0625,0,0.0625,0,0,0,0,0,0.0625,0,0,0,0.0625,0,0,0,0.0625,0,0.125,0,0,0,0,0,0,0,0.125,0,0,0,0.125
90,CENTRAL,2,MACPRESS,Spring 2016,0,0.0625,0,0.0625,0,0,0.0625,0,0,0,0,0,0.25,0,0,0,0.4375,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.25,0
91,CENTRAL,3,BRO_PRESS,Spring 2016,0.25,0.1875,0,0.1875,0.1875,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
92,CENTRAL,3,BRO_PRESS,Spring 2016,0,0.5,0.1875,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0,0,0.375,0
93,CENTRAL,3,BRO_PRESS,Spring 2016,0.375,0,0,0,0.125,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0.1875,0,0,0,0,0,0,0,1,0,0,0,0
94,CENTRAL,3,BRO_PRESS,Spring 2016,0.25,0,0,0,0.1875,0.125,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0.125,0
95,CENTRAL,3,BRO_PRESS,Spring 2016,0.25,0,0,0,0.25,0.1875,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.0625,0,0,0,0.0625,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96,CENTRAL,3,BRO_PRESS,Spring 2016,0,0.0625,0,0,0.0625,0.0625,0,0,0,0,0.0625,0,0,0,0,0,0.25,0,0,0.4375,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8125,0,0,0.1875,0
97,CENTRAL,3,BRO_PRESS,Spring 2016,0.125,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.25,0,0,0.0625,0,0.1875,0,0.0625,0,0,0,0,0,1,0,0,0,0
98,CENTRAL,3,BRO_PRESS,Spring 2016,0.4375,0.25,0,0,0,0.1875,0,0,0,0,0.0625,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8125,0,0,0.1875,0
99,CENTRAL,3,BRO_PRESS,Spring 2016,0.25,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.125,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100,CENTRAL,4,CONTROL,Spring 2016,0.625,0,0,0,0.1875,0.0625,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
101,CENTRAL,4,CONTROL,Spring 2016,0,0,0.0625,0,0.0625,0,0.25,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0
102,CENTRAL,4,CONTROL,Spring 2016,0.0625,0.0625,0,0,0,0,0.0625,0,0,0,0,0.0625,0,0.0625,0,0,0,0.125,0,0,0,0,0.0625,0.0625,0,0.0625,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0,0,0.0625
103,CENTRAL,4,CONTROL,Spring 2016,0,0,0,0,0.125,0,0.125,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.125,0,0.1875,0.1875,0,0,0,0,0,0,0,0,0,1,0,0,0,0
104,CENTRAL,4,CONTROL,Spring 2016,0,0.25,0,0,0.1875,0,0,0,0,0,0.1875,0,0.125,0,0,0,0,0,0,0.0625,0,0,0,0.0625,0,0.0625,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
105,CENTRAL,4,CONTROL,Spring 2016,0.1875,0.1875,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.0625,0.0625,0,0.0625,0,0,0.0625,0,0.0625,0,0,0,0,0,1,0,0,0,0
106,CENTRAL,4,CONTROL,Spring 2016,0.0625,0.125,0.0625,0,0,0.0625,0.0625,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0.0625,0,0,0,0,0.25,0,0.0625,0,0,0.0625,0,0,0,0,0,0,0,1,0,0,0,0
107,CENTRAL,4,CONTROL,Spring 2016,0.25,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.0625,0,0.0625,0,0,0,0,0,0,0,1,0,0,0,0
108,CENTRAL,4,CONTROL,Spring 2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0.1875,0,0.1875,0,0,0,0,0,0,0,1,0,0,0,0
109,NORTH,1,MACPRESS,Spring 2016,0.1875,0,0,0,0.25,0.0625,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.125,0,0,0,0,0,0,0,1,0,0,0,0
110,NORTH,1,MACPRESS,Spring 2016,0.125,0,0,0,0.0625,0.125,0.0625,0,0,0,0,0,0.0625,0.0625,0,0.0625,0,0.125,0,0.0625,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.5,0,0,0,0
111,NORTH,1,MACPRESS,Spring 2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.1875,0,0,0,0,0,0.0625,0,0.0625,0,0.25,0,0.125,0,0,0.1875,0,0,0,0,0,0,0,1,0,0,0,0
112,NORTH,1,MACPRESS,Spring 2016,0,0,0,0,0,0.125,0,0,0,0,0,0.0625,0,0,0,0,0,0.0625,0,0.0625,0,0,0,0,0.0625,0.125,0.125,0,0,0.3125,0,0,0,0.0625,0,0,0,0,0,0.6875,0,0,0,0
113,NORTH,1,MACPRESS,Spring 2016,0.1875,0.375,0,0,0,0.25,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
114,NORTH,1,MACPRESS,Spring 2016,0,0,0,0,0.3125,0.25,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
115,NORTH,1,MACPRESS,Spring 2016,0.375,0,0.125,0.0625,0,0,0,0,0,0,0.0625,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.625,0,0,0,0
116,NORTH,1,MACPRESS,Spring 2016,0.375,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.125,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0
117,NORTH,1,MACPRESS,Spring 2016,0.25,0.1875,0.0625,0,0.1875,0,0,0,0,0,0.0625,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0
118,NORTH,2,BRO_PRESS,Spring 2016,0,0.1875,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.1875,0,0.3125,0,0,0,0.0625,0.0625,0,0,0,0,0.0625,0,0,0.0625,0,0,0,0,0,0,0,0,0.25,0,0,0
119,NORTH,2,BRO_PRESS,Spring 2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.1875,0,0.1875,0,0,0,0,0,0,0,0.25,0,0.125,0,0,0.125,0,0,0,0,0.0625,0,0,0,0.3125,0,0,0
120,NORTH,2,BRO_PRESS,Spring 2016,0.0625,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0.1875,0,0,0.0625,0,0.125,0,0,0,0,0,0,0,0,0.625,0,0,0
121,NORTH,2,BRO_PRESS,Spring 2016,0.125,0.375,0,0,0,0.0625,0,0,0,0,0.0625,0,0,0,0,0,0.1875,0,0.0625,0,0,0,0.0625,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
122,NORTH,2,BRO_PRESS,Spring 2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.125,0,0,0,0,0,0,0,0,0.25,0,0.1875,0.125,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0
123,NORTH,2,BRO_PRESS,Spring 2016,0.0625,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0.0625,0.125,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0
124,NORTH,2,BRO_PRESS,Spring 2016,0,0.1875,0.0625,0,0.0625,0.0625,0.0625,0,0,0,0.0625,0.0625,0,0.0625,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
125,NORTH,2,BRO_PRESS,Spring 2016,0,0.125,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.4375,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.0625,0,0.125,0,0,0,0,0,0,0,0,1,0,0,0
126,NORTH,2,BRO_PRESS,Spring 2016,0,0.125,0,0,0,0,0.0625,0,0,0,0,0.125,0.125,0.25,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,NORTH,3,PULSE_NOV,Spring 2016,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0.25,0.0625,0,0,0,0.0625,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0
128,NORTH,3,PULSE_NOV,Spring 2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.1875,0,0,0,0,0,0,0,0.375,0,0,0.0625,0,0.25,0,0,0,0,0,0,0,0,0,0,1,0
129,NORTH,3,PULSE_NOV,Spring 2016,0,0.1875,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0.125,0.0625,0.0625,0,0,0,0,0.125,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,NORTH,3,PULSE_NOV,Spring 2016,0,0.3125,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.1875,0,0.125,0,0,0.0625,0,0,0,0,0,0,0,0,0
131,NORTH,3,PULSE_NOV,Spring 2016,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.25,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,NORTH,3,PULSE_NOV,Spring 2016,0,0.125,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0.1875,0,0.1875,0,0,0.125,0,0,0,0,0,0,0,0,0.1875,0,0,0
133,NORTH,3,PULSE_NOV,Spring 2016,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0625,0.125,0,0,0,0.0625,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0.5,0
134,NORTH,3,PULSE_NOV,Spring 2016,0,0.25,0.0625,0.0625,0,0.125,0,0,0,0,0,0,0,0.1875,0,0,0.125,0,0,0,0,0,0,0,0.0625,0.0625,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0.3125,0
135,NORTH,4,CONTROL,Spring 2016,0.375,0.125,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0,0,0.0625,0,0,0.125,0,0,0,0,0,0,0,0,0,1,0,0,0,0
136,NORTH,4,CONTROL,Spring 2016,0.0625,0.0625,0,0,0.0625,0,0.0625,0,0,0,0.0625,0,0.0625,0,0,0,0,0,0,0,0,0,0,0.25,0.0625,0.125,0.0625,0,0.0625,0,0,0,0,0,0.0625,0,0,0,0,1,0,0,0,0
137,NORTH,4,CONTROL,Spring 2016,0,0.125,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
138,NORTH,4,CONTROL,Spring 2016,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0.125,0,0,0,0,0.125,0.0625,0,0,0.1875,0,0,0,0,0,0.25,0,0,0.0625,0,0,0,0,0,0,0,1,0,0,0,0
139,NORTH,4,CONTROL,Spring 2016,0.125,0.1875,0.0625,0.0625,0,0.0625,0.0625,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.125,0,0,0,0,0,0,0.0625,0,0.125,0,0,0,0,0,0,0,1,0,0,0,0
140,NORTH,4,CONTROL,Spring 2016,0.125,0,0,0,0.125,0,0,0,0,0,0,0.25,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.125,0,0.125,0,0.0625,0,0,0,0,0,1,0,0,0,0
141,NORTH,4,CONTROL,Spring 2016,0.0625,0.1875,0,0,0.125,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.125,0.0625,0,0.0625,0,0,0,0,0,0,0,1,0,0,0,0
