ID,SITE,PLOT,TREATMENT,SEASON,Articulated Corraline,AC RED,Rhodomenia ,Botrocladia pseudo,Encrusting Corraline,Encrusting Red,Gelidium spp. ,FLTRB,Rbranch,MATTED,IRRID,Red Juve,REDTURF,REDLEAF,Prionitis lanceolata,REDWIRE,Desmarestia,Macrocystis,Macrocystis (juv),DEADHOLD,Ecklonia arborea,PTECLAD,Sargassum spp.,Stephanocystis ,Laminaria (juv),Laminaria farlowii,SCUM,DIOPATRA,DICTYOTA,BROCK,SHELL,SAND,SPONGE,TUNICATE,BRYO,BARNAC,WORM,CUPCOR,ANENOME,C_LAM,C_MAC,C_SARG,C_DESMAR,C_PTE
142,NORTH,4,CONTROL,Spring 2016,0,0,0,0,0.125,0,0.0625,0,0,0,0.0625,0,0.0625,0.0625,0,0.0625,0.0625,0,0,0,0,0.0625,0,0.0625,0.125,0.0625,0,0,0,0,0,0.125,0,0.0625,0,0,0,0,0,1,0,0,0,0
143,NORTH,4,CONTROL,Spring 2016,0,0.125,0,0,0.375,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.0625,0.0625,0,0,0.1875,0,0.0625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
144,NORTH,4,CONTROL,Spring 2016,0.125,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0.1875,0,0.0625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
145,SOUTH,1,BRO_PRESS,Summer 2016,0.25,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0.0625,0
146,SOUTH,1,BRO_PRESS,Summer 2016,0,0,0,0,0.25,0.0625,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0
147,SOUTH,1,BRO_PRESS,Summer 2016,0,0,0,0,0.0625,0,0,0,0.25,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0
148,SOUTH,1,BRO_PRESS,Summer 2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.3125,0,0.125,0,0,0,0,0,0,0,0,0,0
149,SOUTH,1,BRO_PRESS,Summer 2016,0.0625,0.25,0,0,0,0,0,0,0.1875,0.1875,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0
150,SOUTH,1,BRO_PRESS,Summer 2016,0.0625,0,0,0,0,0,0,0,0.0625,0,0,0.125,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.0625,0
151,SOUTH,1,BRO_PRESS,Summer 2016,0,0.0625,0,0.25,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.0625,0,0.1875,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0
152,SOUTH,1,BRO_PRESS,Summer 2016,0.1875,0.1875,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.0625,0
153,SOUTH,1,BRO_PRESS,Summer 2016,0,0,0,0.125,0,0,0,0,0.25,0,0,0.3125,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,SOUTH,2,MACPRESS,Summer 2016,0,0.1875,0,0.1875,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.25,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.25,0,0,0,0
155,SOUTH,2,MACPRESS,Summer 2016,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0.1875,0,0,0,0,0,0.1875,0,0,0.0625,0,0,0,0,0.625,0,0,0,0
156,SOUTH,2,MACPRESS,Summer 2016,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.0625,0,0.0625,0,0.1875,0,0,0,0,0,0.0625,0,0.125,0.125,0,0,0,0,1,0,0,0,0
157,SOUTH,2,MACPRESS,Summer 2016,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0
158,SOUTH,2,MACPRESS,Summer 2016,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0.3125,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.3125,0,0,0,0
159,SOUTH,2,MACPRESS,Summer 2016,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,SOUTH,2,MACPRESS,Summer 2016,0,0,0,0,0,0.25,0,0,0,0,0,0.1875,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.125,0,0,0,0
161,SOUTH,2,MACPRESS,Summer 2016,0,0,0,0,0.25,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0.0625,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,SOUTH,2,MACPRESS,Summer 2016,0,0,0,0,0.1875,0.125,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0
163,SOUTH,3,CONTROL,Summer 2016,0,0,0,0,0.1875,0,0,0,0.3125,0,0,0,0,0,0,0.1875,0,0,0,0,0,0.0625,0,0,0,0.1875,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.9375,0,0,0,0
164,SOUTH,3,CONTROL,Summer 2016,0,0,0,0,0.25,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0.25,0.125,0,0,0,0,0,0,0.9375,0,0,0,0
165,SOUTH,3,CONTROL,Summer 2016,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,0
166,SOUTH,3,CONTROL,Summer 2016,0.25,0.1875,0,0.1875,0.125,0.0625,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.9375,0,0,0,0
167,SOUTH,3,CONTROL,Summer 2016,0.0625,0,0,0,0,0,0,0,0.25,0,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.9375,0,0,0,0
168,SOUTH,3,CONTROL,Summer 2016,0,0,0,0,0,0.1875,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0.25,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0.875,0.0625,0,0,0
169,SOUTH,3,CONTROL,Summer 2016,0,0,0,0,0,0,0,0,0.4375,0,0,0.0625,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.8125,0,0,0,0
170,SOUTH,3,CONTROL,Summer 2016,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.1875,0,0,0
171,SOUTH,3,CONTROL,Summer 2016,0.25,0,0,0,0,0,0,0.0625,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0,0,0
172,SOUTH,4,PULSE_NOV,Summer 2016,0,0.3125,0,0.125,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,1,0,0,0,0
173,SOUTH,4,PULSE_NOV,Summer 2016,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,1,0,0,0,0
174,SOUTH,4,PULSE_NOV,Summer 2016,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.0625,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.125,0.1875,0,0,0,0,0,0,0,1,0,0,0,0
175,SOUTH,4,PULSE_NOV,Summer 2016,0.1875,0,0,0,0.1875,0,0,0,0.1875,0,0,0,0,0,0,0.0625,0,0.1875,0,0,0,0,0,0.0625,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
176,SOUTH,4,PULSE_NOV,Summer 2016,0.25,0,0,0,0,0.125,0,0,0.1875,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.875,0,0,0,0
177,SOUTH,4,PULSE_NOV,Summer 2016,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1875,0,0,0,0,0,0,0,0.875,0,0,0,0
178,SOUTH,4,PULSE_NOV,Summer 2016,0.3125,0,0,0,0,0.125,0,0,0,0,0,0,0,0.125,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.3125,0,0,0,0
NA,SOUTH,4,PULSE_NOV,Summer 2016,0.125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0625,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.125,0,0,0,0
180,SOUTH,4,PULSE_NOV,Summer 2016,0,0.25,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0
181,CENTRAL,1,PULSE_NOV,Summer 2016,0,0,0,0,0.3125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0.0625,0,0,0,0,0,0,0,0,0,1,0
182,CENTRAL,1,PULSE_NOV,Summer 2016,0,0,0,0,0.0625,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.125,0
183,CENTRAL,1,PULSE_NOV,Summer 2016,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0.1875,0,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,1,0
184,CENTRAL,1,PULSE_NOV,Summer 2016,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0.0625,0.0625,0,0,0,0,0.125,0,0,0.75,0
185,CENTRAL,1,PULSE_NOV,Summer 2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1875,0,0.1875,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
186,CENTRAL,1,PULSE_NOV,Summer 2016,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.25,0,0,0,0,0,0.9375,0
187,CENTRAL,1,PULSE_NOV,Summer 2016,0.0625,0.0625,0,0,0.3125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
188,CENTRAL,1,PULSE_NOV,Summer 2016,0,0,0,0,0.0625,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0.0625,0.0625,0,0,0,0,0,0.5,0
189,CENTRAL,1,PULSE_NOV,Summer 2016,0,0,0,0,0.0625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.125,0,0,0.0625,0,0.1875,0,0.1875,0.0625,0,0,0,0,0,1,0
190,CENTRAL,2,MACPRESS,Summer 2016,0.0625,0,0,0,0.25,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0.125,0,0,0,0,0,0,0,0,0.5,0,0,0,0
191,CENTRAL,2,MACPRESS,Summer 2016,0.3125,0.1875,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.125,0,0,0,0,0,0.5625,0,0,0,0
192,CENTRAL,2,MACPRESS,Summer 2016,0,0,0,0,0.0625,0.125,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0.1875,0,0,0,0,0.125,0.1875,0,0,0,0,0,0.4375,0,0,0,0
193,CENTRAL,2,MACPRESS,Summer 2016,0,0.3125,0,0,0.3125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0
194,CENTRAL,2,MACPRESS,Summer 2016,0,0.125,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.1875,0,0,0,0,0.125,0,0,0,0,0.125,0,0,0,0,0,0.625,0,0,0,0
195,CENTRAL,2,MACPRESS,Summer 2016,0.125,0,0,0,0.0625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0.25,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0
196,CENTRAL,2,MACPRESS,Summer 2016,0,0,0,0,0.4375,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0.3125,0,0,0,0,0,0.0625,0,0,0,0
197,CENTRAL,2,MACPRESS,Summer 2016,0.1875,0,0,0,0.3125,0,0,0.0625,0,0.125,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0
198,CENTRAL,2,MACPRESS,Summer 2016,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.0625,0.125,0,0,0.125,0.125,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0
199,CENTRAL,3,BRO_PRESS,Summer 2016,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0.0625,0,0,0.25,0,0,1,0,0,0,0
200,CENTRAL,3,BRO_PRESS,Summer 2016,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0.375,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
201,CENTRAL,3,BRO_PRESS,Summer 2016,0.25,0.25,0,0,0,0.0625,0,0,0.125,0,0,0,0,0.1875,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0
202,CENTRAL,3,BRO_PRESS,Summer 2016,0.1875,0.125,0,0,0.1875,0.0625,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
203,CENTRAL,3,BRO_PRESS,Summer 2016,0,0.3125,0,0,0.0625,0.1875,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.125,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
204,CENTRAL,3,BRO_PRESS,Summer 2016,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.125,0.125,0,0,0,0.1875,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
205,CENTRAL,3,BRO_PRESS,Summer 2016,0.1875,0.1875,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.1875,0,0,0,0,0,0,0,0,0,0
206,CENTRAL,3,BRO_PRESS,Summer 2016,0,0.1875,0,0.1875,0,0,0,0,0,0,0,0,0,0.25,0,0.125,0,0,0.125,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
207,CENTRAL,3,BRO_PRESS,Summer 2016,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.1875,0.375,0.1875,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
208,CENTRAL,4,CONTROL,Summer 2016,0,0.125,0,0,0.125,0.0625,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.0625,0.0625,0,0.0625,0.0625,0.0625,0,0,0,0,1,0,0,0,0
209,CENTRAL,4,CONTROL,Summer 2016,0,0.0625,0,0,0.125,0.125,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0.1875,0,0,0,0,0.9375,0,0,0,0
210,CENTRAL,4,CONTROL,Summer 2016,0,0.125,0,0,0.0625,0.0625,0,0,0.125,0,0,0.125,0,0,0,0,0,0,0,0,0.1875,0.0625,0,0,0,0,0,0.0625,0.0625,0,0,0,0,0,0.125,0,0,0,0,0.9375,0,0,0,0
211,CENTRAL,4,CONTROL,Summer 2016,0,0,0,0,0.125,0.0625,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.1875,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0.5,0,0,0,0,0,0.75,0,0,0,0
212,CENTRAL,4,CONTROL,Summer 2016,0,0.1875,0,0,0.125,0.0625,0,0,0.125,0.0625,0,0,0,0,0,0,0,0.0625,0.1875,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
213,CENTRAL,4,CONTROL,Summer 2016,0,0,0,0,0.0625,0.125,0,0,0.0625,0,0,0.0625,0,0,0,0,0,0,0,0.125,0,0.1875,0,0,0,0.125,0,0.125,0.0625,0,0,0,0,0,0.0625,0,0,0,0,0.8125,0,0,0,0
214,CENTRAL,4,CONTROL,Summer 2016,0,0.0625,0,0,0.1875,0.1875,0,0,0,0,0,0,0.1875,0.0625,0,0,0.0625,0,0.0625,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.0625,0,0,0,0,0,0.75,0,0,0,0
215,CENTRAL,4,CONTROL,Summer 2016,0,0.0625,0,0,0.0625,0.0625,0,0,0.0625,0.125,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.0625,0.0625,0,0,0.375,0,0,0,0,0,0,0,1,0,0,0,0